CustomerID,Gender,Age,Tenure,ContractType,PaymentMethod,MonthlyCharges,TotalCharges,SatisfactionScore,TechSupport,StreamingServices,Complaints,Churn
CUST0225,0,-0.08305196860071092,1.5872357090639675,1,1,-0.08953573622556812,0.4565941132175277,2.0,0,1,0,0
CUST0226,0,-0.3859402567141716,-0.8466416104207583,1,3,0.5503161799700236,1.1109358858008525,3.0,0,0,1,1
CUST0227,1,-0.9311391753184008,-0.49894485049436876,1,3,0.21691601845342182,-1.4582431048384832,4.0,1,0,1,0
CUST0228,0,-0.32536259909147947,1.2395389491375781,1,2,0.657073330134407,-0.37989651369141575,2.0,0,1,0,1
CUST0229,1,-1.6580710667907064,0.5441454292847995,0,1,0.5572260278771035,-0.4226855278699299,1.0,1,1,0,0
CUST0230,1,0.9467682109850554,-1.5420351302735371,0,2,-1.3122333233833434,1.4054239233247614,3.0,0,0,0,0
CUST0231,0,-0.20420728384609518,-0.49894485049436876,0,3,1.046443259698355,-1.2168737070520186,2.0,0,1,2,0
CUST0232,0,-0.9311391753184008,-0.49894485049436876,0,1,-1.2908127948713959,-1.2150355671235278,4.0,0,1,1,0
CUST0233,0,1.613122444834669,1.2395389491375781,1,1,0.6968049556001157,-0.5846400723537178,2.0,0,1,2,0
CUST0234,0,1.3102341567212084,0.19644866935841002,0,2,-0.2788655688795555,-1.5626458485808197,5.0,1,1,2,0
CUST0235,0,-1.3551827786772457,1.2395389491375781,0,0,0.059025993776648016,-1.1059509728574475,1.0,0,1,1,0
CUST0236,0,-1.5974934091680142,0.19644866935841002,0,2,1.40437338128509,-0.010201521622698367,3.0,0,0,2,0
CUST0237,0,1.0679235262304398,0.19644866935841002,0,3,1.358077400307655,-0.22916183116329775,5.0,0,0,0,0
CUST0238,0,-0.3859402567141716,-0.1512480905679794,0,3,1.1093228756527818,0.49815409658110954,4.0,0,0,1,1
CUST0239,1,1.0073458686077477,-0.1512480905679794,0,3,0.04589728275319651,0.8338885524219759,5.0,0,1,1,0
CUST0240,0,0.8256128957396711,-1.1943383703471477,0,3,0.8270555886485708,-0.4476121469786397,5.0,0,0,1,0
CUST0241,0,1.0679235262304398,0.8918421892111889,0,3,0.055571069823108304,-1.2316581187905853,4.0,1,1,1,0
CUST0242,1,0.9467682109850554,0.8918421892111889,0,0,1.2879424440507947,-1.0198755654609453,5.0,1,1,1,0
CUST0243,0,-0.6888285448276323,-1.5420351302735371,1,1,-0.3248160574616363,-0.6392039946623873,3.0,0,1,2,0
CUST0244,1,0.5227246076262104,0.8918421892111889,0,2,1.63550779377691,0.5126033180974221,2.0,0,1,2,0
CUST0245,1,0.3409916347581341,-0.1512480905679794,0,2,1.5045661759377478,-0.33586044771827855,5.0,0,1,0,1
CUST0246,0,1.3102341567212084,-1.1943383703471477,1,3,0.845712177997686,-1.7326701877702757,3.0,0,1,2,0
CUST0247,1,-0.8705615176957088,-1.1943383703471477,0,2,-0.7511536733284616,0.1106093241283715,2.0,0,1,0,0
CUST0248,1,-0.2647849414687873,0.19644866935841002,2,3,-1.2614459412663066,1.5311130482782083,2.0,0,1,0,0
CUST0249,1,1.5525447872119769,1.2395389491375781,0,0,1.2364640771430504,-0.010201521622698367,5.0,1,0,1,0
CUST0250,1,0.46214695000351835,-1.5420351302735371,0,0,-1.1453604964273656,1.187492611724523,3.0,1,1,2,0
CUST0251,0,-0.08305196860071092,0.19644866935841002,1,1,1.2350821075616345,1.0799001545768643,2.0,0,0,1,1
CUST0252,1,-1.1734498058091694,1.2395389491375781,0,0,-0.02078274955012404,-0.6018645247424577,4.0,0,1,1,0
CUST0253,0,0.5833022652489026,0.8918421892111889,1,0,-0.31168734643818474,0.9733421016634741,2.0,0,1,2,0
CUST0254,1,1.6737001024573612,0.19644866935841002,0,1,1.404027888889736,-1.2461650074419093,5.0,0,0,0,0
CUST0255,1,-0.7494062024503244,-0.8466416104207583,2,2,0.3699691495952402,0.5898448412493542,2.0,1,1,1,1
CUST0256,1,0.5833022652489026,0.8918421892111889,0,3,0.27564972566360046,0.5322281649810144,2.0,0,1,2,0
CUST0257,1,-0.4465179143368637,1.2395389491375781,0,3,0.21415207929058994,-1.6657510817853978,1.0,1,0,1,0
CUST0258,0,-0.20420728384609518,-1.5420351302735371,1,2,-0.43399165439349763,1.0546095116783945,5.0,0,1,1,0
CUST0259,0,0.8861905533623633,1.2395389491375781,0,1,0.9977288319534424,1.4659419773233657,5.0,0,0,0,0
CUST0260,1,-0.2647849414687873,0.19644866935841002,0,2,-0.8430546504926232,-0.8028092608858788,2.0,0,1,0,1
CUST0261,1,-0.7494062024503244,0.19644866935841002,1,0,1.527368674031111,1.1417481568766708,3.0,0,1,1,0
CUST0262,0,-0.991716832941093,-0.49894485049436876,2,1,1.3722425885171692,-1.462950184733795,4.0,1,1,1,0
CUST0263,1,-0.5676732295822481,-1.5420351302735371,0,1,-0.5504225916277926,0.38378935526554114,3.0,0,1,1,1
CUST0264,1,-0.2647849414687873,1.5872357090639675,1,1,0.8039075981598534,-0.010201521622698367,5.0,0,0,0,0
CUST0265,1,-1.5369157515453222,0.8918421892111889,2,3,0.2639029842215646,0.1909504557871704,4.0,0,0,1,0
CUST0266,0,-1.1734498058091694,-1.1943383703471477,2,2,-0.5500770992324387,1.5478545384112272,3.0,0,1,1,0
CUST0267,0,-1.5974934091680142,-1.5420351302735371,0,1,1.6987329021266904,1.3519989269325687,1.0,0,1,1,0
CUST0268,0,0.7044575804942869,-1.1943383703471477,1,1,-1.6293953423183074,1.0443123238829082,2.0,0,0,0,0
CUST0269,1,0.9467682109850554,-1.5420351302735371,0,1,-0.8437456352833312,-0.780391162150168,3.0,1,1,0,1
CUST0270,1,-0.6888285448276323,-1.5420351302735371,2,2,0.08044652228859564,1.4965199756632002,3.0,0,1,2,0
CUST0271,0,1.0679235262304398,1.2395389491375781,0,3,0.0870108778003214,-1.4090638512615101,1.0,1,1,0,0
CUST0272,0,0.4015692923808262,-1.5420351302735371,0,0,0.3181452902921415,1.2878226140566735,5.0,0,1,1,1
CUST0273,0,1.0679235262304398,-0.49894485049436876,1,3,0.8806069099284393,-0.5860637297493135,2.0,0,0,2,0
CUST0274,0,-0.4465179143368637,1.5872357090639675,0,1,0.43768565908462226,-1.5651183269944364,3.0,0,0,0,0
CUST0275,1,0.2804139771354419,0.19644866935841002,2,3,0.3575314233624965,0.6313795952413686,4.0,0,1,2,0
CUST0276,0,1.0679235262304398,0.5441454292847995,2,3,-1.5316209944331278,-0.9317457663796593,3.0,0,1,1,1
CUST0277,1,-1.2946051210545535,-1.1943383703471477,1,0,-0.41568055743973603,-0.010201521622698367,2.0,1,1,0,1
CUST0278,0,0.6438799228715947,0.19644866935841002,0,2,-0.9145715763308994,-0.6649631830328254,3.0,0,1,0,1
CUST0279,1,1.189078841475824,0.5441454292847995,1,2,-0.7995226086780204,-1.5297503522527118,1.0,0,1,0,1
CUST0280,0,0.8861905533623633,1.5872357090639675,0,3,0.19860492149966072,-1.1249703148234194,2.0,0,0,2,0
CUST0281,0,-0.6282508872049402,1.5872357090639675,0,3,-1.0272020972163005,-1.7386495488317781,3.0,1,1,0,0
CUST0282,0,0.7650352381169789,-1.1943383703471477,2,2,-0.7010572760021329,-0.16769947782888067,4.0,0,1,1,1
CUST0283,0,0.7044575804942869,-1.1943383703471477,0,2,-0.8972969565631999,-1.4563509019709193,1.0,0,1,1,0
CUST0284,1,0.46214695000351835,1.5872357090639675,0,0,1.5605359439850939,0.6788216263761211,1.0,0,1,1,0
CUST0285,0,-1.4157604362999379,0.5441454292847995,2,1,1.5474072329616424,-0.9162477238453255,3.0,0,1,0,0
CUST0286,1,1.3708118143439005,-1.5420351302735371,0,3,0.39069869331647944,1.6098286875688708,4.0,0,0,0,0
CUST0287,1,-0.20420728384609518,0.8918421892111889,0,2,1.4776177691001364,1.3517718625884607,3.0,0,1,0,1
CUST0288,1,0.2804139771354419,-0.8466416104207583,2,3,0.9984198167441503,-0.7242197684530537,3.0,0,0,1,0
CUST0289,1,1.613122444834669,0.19644866935841002,0,3,0.3216002142456812,1.0376445613972063,2.0,1,1,0,0
CUST0290,0,0.9467682109850554,1.2395389491375781,1,2,-1.6943479126448577,1.1091121626561145,2.0,1,1,0,1
CUST0291,1,-1.4157604362999379,0.19644866935841002,2,0,0.9524693281620694,1.7632196625034549,2.0,0,1,1,0
CUST0292,1,0.46214695000351835,1.2395389491375781,2,3,0.7106246514142756,0.37619891861965565,5.0,1,1,2,0
CUST0293,1,1.6737001024573612,0.5441454292847995,1,0,0.4093552826655952,-1.4645216141628576,2.0,0,1,3,0
CUST0294,0,0.21983631951274976,1.2395389491375781,0,2,0.9106647483242367,0.5510276509947551,5.0,0,1,0,1
CUST0295,0,1.4313894719665925,-1.1943383703471477,0,1,0.055571069823108304,0.47303645508767433,1.0,1,0,0,1
CUST0296,0,-0.4465179143368637,0.8918421892111889,2,1,0.7161525297399394,0.5207451967218547,2.0,0,0,2,1
CUST0297,0,-0.5070955719595559,0.8918421892111889,2,3,1.5145854554030131,-0.6610454220479834,2.0,0,1,0,0
CUST0298,1,-1.4157604362999379,-1.1943383703471477,0,2,-0.418099004207214,1.3104821939202451,4.0,0,1,2,0
CUST0299,1,-1.4157604362999379,-0.49894485049436876,0,0,0.7299722255540991,1.666555127440471,5.0,0,1,1,1
CUST0300,0,1.5525447872119769,0.5441454292847995,0,3,-0.0729521012485769,-0.9801573262217922,2.0,0,1,3,1
CUST0301,1,1.1285011838531318,-0.49894485049436876,0,2,0.6135412883198039,-1.4424459140412775,2.0,0,1,2,0
CUST0302,1,-1.5369157515453222,-0.49894485049436876,1,2,0.9193020582080865,-1.0628556020241848,4.0,0,0,1,0
CUST0303,1,0.038103346644673367,0.19644866935841002,0,0,-1.5592603860614473,1.170870060057465,4.0,0,1,1,1
CUST0304,0,-1.1128721481864772,1.5872357090639675,2,3,0.5174944024113943,0.6573838689356052,5.0,1,1,1,1
CUST0305,0,0.038103346644673367,0.19644866935841002,1,2,-0.9332281656800149,0.5125276299827196,1.0,1,1,0,1
CUST0306,1,0.0986810042673655,1.5872357090639675,0,2,0.5983396229242284,-0.32332865844109754,1.0,0,1,0,1
CUST0307,0,-0.32536259909147947,-0.8466416104207583,1,2,-0.09851853850477207,0.3047925886916974,3.0,1,0,0,0
CUST0308,0,1.5525447872119769,1.2395389491375781,0,0,0.9562697445109634,-0.6584467967765288,2.0,1,1,0,0
CUST0309,0,-1.2340274634318615,1.5872357090639675,1,3,-1.290121810080688,-0.054264619065372256,2.0,0,1,1,0
CUST0310,0,1.5525447872119769,-1.1943383703471477,1,3,0.44735944615453405,1.0727818675988854,2.0,1,0,1,0
CUST0311,0,-1.5974934091680142,0.19644866935841002,2,3,-0.7542631048866474,1.7442327583009274,5.0,0,1,2,0
CUST0312,1,1.3102341567212084,0.5441454292847995,2,3,1.2305907064220325,1.5702762413428757,5.0,0,0,0,0
CUST0313,0,0.0986810042673655,1.2395389491375781,0,1,1.491091972518942,1.575188760406666,2.0,0,1,1,0
CUST0314,1,0.6438799228715947,-0.8466416104207583,0,1,1.726026801359656,-0.3217932709714169,2.0,0,1,1,0
CUST0315,1,0.46214695000351835,1.5872357090639675,1,3,1.0336600410702572,-0.010201521622698367,4.0,1,0,0,0
CUST0316,0,0.4015692923808262,-0.8466416104207583,0,0,0.8875167578355192,0.7608278965583759,2.0,0,1,1,0
CUST0317,1,-0.32536259909147947,0.5441454292847995,0,1,-0.971923313959662,1.5335350679486905,5.0,0,1,0,0
CUST0318,1,0.0986810042673655,-0.49894485049436876,0,2,-0.5556049775581025,-1.2503314579464886,3.0,0,1,0,0
CUST0319,1,-1.4157604362999379,0.8918421892111889,1,1,-0.10750134078397602,-0.6714074853703578,1.0,0,1,0,0
CUST0320,0,-1.6580710667907064,0.5441454292847995,0,2,0.9555787597202555,-1.260134870898439,5.0,0,0,0,1
CUST0321,0,-0.5676732295822481,-0.1512480905679794,1,3,1.444795991541507,0.4267513708490896,3.0,0,0,1,0
CUST0322,1,-0.08305196860071092,0.5441454292847995,2,1,-1.0631333063331159,-0.6640585298523328,4.0,1,0,0,0
CUST0323,0,-1.1128721481864772,-0.8466416104207583,0,0,1.4703624287977022,-0.5933838516998328,5.0,0,0,0,0
CUST0324,0,-1.5369157515453222,-1.1943383703471477,0,1,0.6867856761348503,-1.5039479135310152,3.0,0,1,2,0
CUST0325,0,-0.8705615176957088,0.19644866935841002,0,1,0.3938081248746655,-0.5088618527527021,5.0,1,1,0,0
CUST0326,0,-1.4157604362999379,-1.1943383703471477,2,1,-1.0261656200302387,1.3205342963919326,2.0,0,1,0,1
CUST0327,1,1.4919671295892847,-0.8466416104207583,0,3,-1.5247111465260481,-0.9253483185893239,3.0,1,1,1,1
CUST0328,1,1.189078841475824,0.19644866935841002,0,0,0.24766484163992705,0.7235496979693957,2.0,0,1,1,0
CUST0329,0,0.038103346644673367,-0.1512480905679794,0,1,0.5344235297837402,0.4896229647953495,2.0,0,0,1,0
CUST0330,0,1.613122444834669,0.8918421892111889,1,0,-0.9881614565412996,1.3240592000195093,3.0,1,1,2,1
CUST0331,1,0.5227246076262104,1.2395389491375781,0,3,0.2062057541974485,-1.284964176716817,1.0,0,1,1,1
CUST0332,1,1.3102341567212084,-0.8466416104207583,1,2,1.2426829402594224,1.731203589984272,2.0,1,1,0,0
CUST0333,0,1.6737001024573612,1.5872357090639675,2,1,1.1687475676536683,0.32191972779010547,1.0,0,0,0,0
CUST0334,1,-1.6580710667907064,-0.8466416104207583,0,0,1.4876370485654018,1.795015879070407,5.0,1,0,1,0
CUST0335,0,-0.8705615176957088,-0.8466416104207583,2,0,-0.45230275134725895,1.495438716881735,5.0,0,0,1,0
CUST0336,0,-1.1128721481864772,0.19644866935841002,0,3,-0.617793608721821,-0.9665803201225281,3.0,0,1,1,0
CUST0337,1,-1.2946051210545535,-1.5420351302735371,2,1,0.8726605848352974,-1.556594403600553,5.0,0,0,1,0
CUST0338,1,-0.20420728384609518,0.5441454292847995,1,2,-0.22704170957645678,-0.8448269771336144,4.0,0,1,0,0
CUST0339,0,1.3102341567212084,-1.5420351302735371,2,0,-1.414153580012771,-0.010201521622698367,2.0,0,0,1,0
CUST0340,0,0.9467682109850554,-0.1512480905679794,0,1,-0.7394069318864258,-1.1447068917810963,2.0,0,1,2,1
CUST0341,1,0.8861905533623633,1.5872357090639675,0,2,-0.27022825899570574,-1.1594660741480958,1.0,0,1,1,1
CUST0342,0,-1.47633809392263,0.8918421892111889,0,0,-0.7058941695370887,-0.10638129233199213,5.0,0,1,0,0
CUST0343,1,-1.4157604362999379,-0.49894485049436876,0,0,-0.5687336885815543,-1.6382835045402449,1.0,0,0,2,1
CUST0344,0,-0.20420728384609518,-0.1512480905679794,0,2,-0.7014027683974867,-1.3220729780967009,2.0,1,1,0,0
CUST0345,1,1.4919671295892847,-0.49894485049436876,0,2,-1.5730800818756068,-0.2731294174136091,2.0,0,0,1,1
CUST0346,1,-1.5369157515453222,-0.49894485049436876,0,3,0.484672624852765,-1.531729055822793,5.0,1,1,1,0
CUST0347,1,-0.6282508872049402,0.8918421892111889,0,1,0.34716665150187687,-0.34130278358498645,4.0,0,1,1,0
CUST0348,0,-0.5676732295822481,-1.1943383703471477,2,1,0.540987885295466,-0.06566108662201485,4.0,0,1,1,0
CUST0349,0,0.21983631951274976,-1.5420351302735371,0,3,-1.0520775496817882,-0.14679874558315945,5.0,0,1,0,0
CUST0350,1,-0.5676732295822481,-0.8466416104207583,0,0,-0.694838412885761,1.3443616357394863,5.0,1,1,2,1
CUST0351,0,1.189078841475824,1.2395389491375781,0,2,0.4242114556658166,0.13435737116528446,1.0,1,1,1,0
CUST0352,1,-1.052294490563785,-0.49894485049436876,0,2,0.35511297659501834,-0.08716011539348006,5.0,0,0,1,0
CUST0353,1,1.0679235262304398,1.5872357090639675,2,2,0.03276857172974451,-0.2915144208944545,4.0,0,1,0,0
CUST0354,0,-1.7186487244133986,-0.1512480905679794,0,0,-0.5058540726271278,-0.010201521622698367,5.0,0,0,0,0
CUST0355,0,-0.20420728384609518,-1.1943383703471477,1,2,1.4375406512390734,1.4367119482644244,1.0,0,1,1,0
CUST0356,1,-0.9311391753184008,-0.49894485049436876,2,2,-0.542476266534651,1.2875126532059873,1.0,0,0,0,0
CUST0357,0,0.5227246076262104,-1.1943383703471477,2,3,-0.14239607271472884,0.6463297999930931,1.0,0,1,2,1
CUST0358,0,0.46214695000351835,-1.1943383703471477,1,0,0.6263245069479018,-1.2668603005191523,1.0,1,1,0,1
CUST0359,1,-1.1128721481864772,-0.49894485049436876,2,1,0.15956428082465937,-0.7690739869041661,3.0,0,1,1,1
CUST0360,1,0.4015692923808262,0.19644866935841002,2,3,-0.5179463064645176,-1.592629154590848,5.0,1,1,0,0
CUST0361,0,-0.991716832941093,0.5441454292847995,1,3,-0.2114945517855271,1.5643365264366942,2.0,0,0,1,0
CUST0362,1,0.8256128957396711,1.5872357090639675,1,1,1.0284776551399477,-0.010201521622698367,5.0,1,1,0,0
CUST0363,1,-1.5974934091680142,-0.8466416104207583,1,3,-0.7556450744680634,0.9061490767872916,3.0,0,1,1,0
CUST0364,0,0.21983631951274976,-0.8466416104207583,0,0,-1.2248237473587837,-0.010201521622698367,1.0,1,0,1,0
CUST0365,1,-1.4157604362999379,1.5872357090639675,1,2,-0.6343772436988125,1.2604343291221616,3.0,1,1,1,1
CUST0366,1,1.2496564990985162,0.19644866935841002,0,0,1.2184984725846428,-0.8306841122720502,4.0,0,0,0,0
CUST0367,0,1.613122444834669,-0.8466416104207583,0,1,-1.408971194082461,-1.7511236709739475,4.0,1,1,1,1
CUST0368,0,-1.1734498058091694,-1.1943383703471477,0,1,1.7097886587780184,-0.4138804771928653,5.0,1,0,2,1
CUST0369,1,-1.47633809392263,0.8918421892111889,0,3,0.15265443291757946,0.27957763390793017,5.0,0,1,1,1
CUST0370,1,-0.3859402567141716,-0.1512480905679794,0,0,1.685949683498593,-0.04889436711742849,2.0,1,1,1,1
CUST0371,0,-1.1734498058091694,-1.5420351302735371,0,0,1.527714166426465,-0.010201521622698367,2.0,1,1,2,0
CUST0372,0,0.8861905533623633,-0.8466416104207583,1,1,-0.15206985978464063,-1.3808862474165284,4.0,0,0,1,0
CUST0373,0,-1.6580710667907064,1.5872357090639675,0,0,-1.0306570211698405,0.2191388722199668,1.0,0,1,3,0
CUST0374,0,-0.991716832941093,0.8918421892111889,2,1,-1.1467424660087815,0.07340320945815595,3.0,0,1,0,0
CUST0375,1,0.6438799228715947,-0.49894485049436876,0,0,-0.8872776770979341,-0.7529343974928298,2.0,0,0,2,0
CUST0376,0,-1.6580710667907064,0.5441454292847995,0,0,0.7368820734611791,1.1768494211189675,2.0,0,0,1,0
CUST0377,0,-0.5676732295822481,1.5872357090639675,1,0,-0.773610679026471,-0.010201521622698367,1.0,1,0,0,0
CUST0378,1,-1.7186487244133986,-1.1943383703471477,1,1,-0.5369483882089869,0.8579681854852049,1.0,0,0,0,1
CUST0379,0,0.46214695000351835,0.5441454292847995,0,3,-0.16588955559880048,1.369403589118219,5.0,0,1,0,1
CUST0380,1,-1.2340274634318615,-0.1512480905679794,2,0,1.438577128425135,0.8220199351974267,3.0,0,1,1,0
CUST0381,0,-0.7494062024503244,-0.1512480905679794,2,1,-1.0620968291470538,-0.9297418334380105,1.0,0,0,2,0
CUST0382,0,-1.2340274634318615,0.19644866935841002,0,1,-1.6991848061798136,0.7605683944508242,2.0,1,0,1,0
CUST0383,0,-1.1128721481864772,1.2395389491375781,0,0,-1.5088184963397642,-0.6590559058900874,2.0,0,1,1,0
CUST0384,1,-0.8705615176957088,0.19644866935841002,2,0,1.4095557672154,-0.010201521622698367,4.0,0,1,1,1
CUST0385,1,-0.32536259909147947,0.8918421892111889,1,3,0.5206038339695804,-1.4964980405267203,1.0,0,0,0,0
CUST0386,0,0.5227246076262104,0.5441454292847995,0,1,-0.7732651866311171,0.8978197799740719,5.0,1,1,1,0
CUST0387,1,1.5525447872119769,1.2395389491375781,2,1,-1.1042469013802407,0.7799733853821854,3.0,1,1,1,1
CUST0388,1,0.3409916347581341,-0.49894485049436876,0,2,-0.6996753064207168,-0.9202591939245612,5.0,1,1,1,1
CUST0389,1,0.038103346644673367,-1.1943383703471477,0,1,-1.319834156081131,0.9169112058588083,2.0,0,1,0,0
CUST0390,1,0.0986810042673655,0.5441454292847995,0,3,1.536351476310315,1.518008191846851,5.0,1,0,0,0
CUST0391,1,1.189078841475824,0.19644866935841002,1,2,0.9928919384184864,-1.3715225463690404,2.0,1,1,1,0
CUST0392,1,-1.47633809392263,-1.5420351302735371,1,2,-0.11890258983065767,-0.9269053312346337,2.0,0,0,1,0
CUST0393,0,0.8861905533623633,1.2395389491375781,1,2,1.2720497938645114,0.9200576689128717,2.0,1,1,0,0
CUST0394,0,1.2496564990985162,1.2395389491375781,0,0,-0.8544558995393048,-0.7775042012036562,2.0,0,1,0,0
CUST0395,1,-0.9311391753184008,-1.1943383703471477,0,0,0.7610665411359581,0.4719083417590123,2.0,0,0,3,0
CUST0396,0,1.4313894719665925,-0.8466416104207583,0,1,1.2413009706780063,-1.467379741541864,4.0,0,1,0,0
CUST0397,0,1.613122444834669,-0.1512480905679794,1,2,-0.4837425593244723,-0.1434612601443703,5.0,0,1,0,0
CUST0398,0,-1.1128721481864772,-0.1512480905679794,0,3,0.9006454688589708,0.8802060744240047,4.0,0,1,0,1
CUST0399,0,-1.2340274634318615,-1.5420351302735371,0,0,-0.6969113672578849,0.6926004674479251,4.0,0,1,3,0
CUST0400,1,0.2804139771354419,0.8918421892111889,2,3,-0.6837826562344332,1.1513136928966992,1.0,1,1,0,0
CUST0401,0,-1.052294490563785,0.8918421892111889,0,3,-1.3464370705233886,1.3738980214531762,1.0,1,0,0,1
CUST0402,0,0.3409916347581341,-0.49894485049436876,2,0,-0.19594739399459737,1.001851291534772,1.0,1,0,1,0
CUST0403,1,0.3409916347581341,0.5441454292847995,0,0,0.8045985829505612,0.6393412640688904,3.0,0,0,1,1
CUST0404,1,-1.7186487244133986,1.5872357090639675,1,0,1.5318600751707128,-1.643797924325717,1.0,0,1,3,0
CUST0405,0,0.6438799228715947,-0.8466416104207583,0,0,0.369623657199886,0.15185574244532882,5.0,0,1,2,0
CUST0406,0,-0.4465179143368637,0.19644866935841002,2,2,1.2654854383527856,-1.6224755011552245,4.0,0,1,3,0
CUST0407,0,-0.02247431097801877,1.5872357090639675,0,2,1.1252155258390653,1.1263221982611014,5.0,1,1,1,0
CUST0408,0,-1.2946051210545535,1.5872357090639675,0,2,-1.1177211047990465,-0.6125942160505301,1.0,0,1,0,0
CUST0409,0,-1.1128721481864772,1.2395389491375781,0,2,-0.03805736931782361,0.2498466216135769,3.0,0,1,1,0
CUST0410,0,0.7044575804942869,-1.5420351302735371,0,1,-1.3125788157786975,-0.7598832872617124,3.0,1,0,2,0
CUST0411,1,0.46214695000351835,-0.1512480905679794,0,2,0.6404896951574153,1.0350927906729486,4.0,0,1,1,0
CUST0412,0,-0.9311391753184008,-0.49894485049436876,2,0,1.5653728375200497,1.4061916170596014,5.0,1,1,2,0
CUST0413,0,0.038103346644673367,0.8918421892111889,0,3,-1.242789351917191,-0.33457014557239684,2.0,0,0,1,0
CUST0414,1,0.3409916347581341,-1.5420351302735371,1,2,0.8191092635554288,1.3220516628819223,5.0,0,1,0,0
CUST0415,1,-0.5070955719595559,1.2395389491375781,1,1,0.46774349748041966,-0.804023874917058,1.0,1,0,0,0
CUST0416,1,0.46214695000351835,0.19644866935841002,1,0,0.2998341933383799,0.1507636710760491,2.0,0,0,2,0
CUST0417,1,-1.47633809392263,-0.49894485049436876,0,3,-0.36869359167159327,1.3072059798124056,3.0,0,0,0,0
CUST0418,0,-0.6282508872049402,1.2395389491375781,0,3,-0.4896159300454902,-0.5941911915899933,4.0,0,1,2,0
CUST0419,0,-0.9311391753184008,-0.1512480905679794,1,2,-1.5602968632475092,1.6471825742725539,4.0,0,0,0,0
CUST0420,0,-0.20420728384609518,-0.1512480905679794,2,3,-0.9636314964711662,-1.3221018116642067,3.0,1,1,1,1
CUST0421,0,-1.5369157515453222,-0.1512480905679794,0,2,-1.6639445818537066,-1.6917805848512022,1.0,0,0,0,0
CUST0422,0,-0.2647849414687873,-1.5420351302735371,0,2,0.29223336064059213,1.4691064613571205,3.0,0,1,1,0
CUST0423,0,0.9467682109850554,-1.5420351302735371,0,0,-1.3505829792676363,-1.5120393334123126,1.0,0,1,2,0
CUST0424,1,0.7650352381169789,0.8918421892111889,2,0,1.2996891854928307,1.7822245876856744,2.0,1,1,3,0
CUST0425,0,-0.2647849414687873,0.8918421892111889,0,1,0.09081129414921528,1.637743185110363,3.0,0,1,1,0
CUST0426,1,-0.6888285448276323,0.19644866935841002,0,0,0.7009508643443638,-1.2680749145503314,1.0,0,0,1,0
CUST0427,1,0.6438799228715947,-0.49894485049436876,2,0,-0.2968311734379629,0.1611978183171877,2.0,1,0,1,0
CUST0428,0,-1.2946051210545535,-1.1943383703471477,0,2,0.220370942406962,-1.097163943160074,3.0,0,0,0,0
CUST0429,1,0.5833022652489026,-1.1943383703471477,0,0,1.5404973850545625,-0.010201521622698367,4.0,1,1,2,0
CUST0430,0,0.6438799228715947,1.2395389491375781,1,2,-1.4307372149897626,-1.5378129385665036,3.0,0,0,1,0
CUST0431,1,-0.9311391753184008,-0.1512480905679794,2,2,-0.8392542341437292,-0.9579915212017567,5.0,1,1,1,0
CUST0432,0,0.15925866189005763,-0.49894485049436876,0,0,0.9783812578136187,-0.46077467054500876,3.0,0,0,0,0
CUST0433,1,1.3102341567212084,1.5872357090639675,0,1,-1.3754584317331238,-0.1918259654393065,5.0,0,0,2,0
CUST0434,0,0.5227246076262104,-1.5420351302735371,0,1,-1.4549216826645417,1.7308683997620176,2.0,0,1,2,0
CUST0435,0,0.21983631951274976,0.5441454292847995,0,3,-0.4675044167428347,1.125601359073458,3.0,0,0,0,0
CUST0436,0,-0.3859402567141716,-0.8466416104207583,1,3,-1.3979154374311333,0.8742050881868729,2.0,0,1,1,0
CUST0437,0,-0.8705615176957088,0.19644866935841002,0,0,0.30501657926868997,0.15925876090242683,2.0,0,1,0,0
CUST0438,0,0.21983631951274976,-0.1512480905679794,0,1,-0.9346101352614308,1.2402544360640837,1.0,1,1,1,1
CUST0439,1,-0.2647849414687873,-0.1512480905679794,0,2,1.3781159592381864,-0.5462301562401376,2.0,1,1,0,0
CUST0440,1,-0.7494062024503244,-0.1512480905679794,1,3,0.9904734916510083,0.7724730536347557,2.0,0,0,2,0
CUST0441,1,0.21983631951274976,-1.5420351302735371,0,2,0.7009508643443638,1.7889860592657691,3.0,1,1,2,1
CUST0442,0,1.0679235262304398,-1.5420351302735371,2,3,0.41488316099125894,-0.6343419343417325,3.0,0,1,1,0
CUST0443,1,1.5525447872119769,-0.8466416104207583,0,0,1.2668674079342013,0.6480093553003027,4.0,0,1,1,0
CUST0444,0,-1.6580710667907064,1.5872357090639675,2,1,-0.9456658919127585,1.2556587695040238,1.0,1,0,3,1
CUST0445,0,-0.9311391753184008,-0.49894485049436876,2,3,1.3000346778881848,1.510756549619158,2.0,0,0,0,0
CUST0446,1,1.4313894719665925,-0.1512480905679794,0,1,1.011203035372248,0.8047053779102316,1.0,0,0,0,0
CUST0447,1,0.6438799228715947,-1.1943383703471477,0,2,0.8685146760910494,-0.7450303958003196,5.0,0,0,1,1
CUST0448,0,0.6438799228715947,0.8918421892111889,0,0,0.22278938917443972,-0.5927639299984593,2.0,0,1,1,1
CUST0449,1,1.3102341567212084,-1.1943383703471477,0,1,-0.8658571485859867,-1.6829214712350644,1.0,0,1,1,0
